번호,사업장명,구,도로명주소,좌표정보(X),좌표정보(Y)
364,굿라이프치과병원,강남구,서울특별시 강남구 강남대로 476 4층 (논현동 urbanhive),202121.2935,444742.6713
365,경희한성한방병원,강남구,서울특별시 강남구 논현로 609 2층 3층일부4층 (논현동 정빌딩),202862.4869,445090.4656
366,안강병원,강남구,서울특별시 강남구 언주로 327 지하1층 2~7층 (역삼동),203902.605,443874.3
367,목동예치과병원,양천구,서울특별시 양천구 오목로 199 (신정동),187522.739,447059.72
368,메디움강남요양병원,강남구,서울특별시 강남구 강남대로 276 (도곡동),202834.56,442871.185
369,소우주한방병원,강남구,서울특별시 강남구 논현로16길 15 (개포동),204132.18,441608.09
370,튼튼병원,강남구,서울특별시 강남구 영동대로 713 B1~6층 7층일부8층 (청담동),204855.5795,446576.8586
371,힘찬큐한방병원,강남구,서울특별시 강남구 봉은사로 213 센트럴타워 5-9층 (논현동),203057.8297,445092.1834
372,노블케어요양병원,강남구,서울특별시 강남구 언주로 858 1관2관동 (신사동),202934.1829,447189.3958
373,느루요양병원,강동구,서울특별시 강동구 강동대로 143-52 느루요양병원빌딩 (성내동),210587.4886,447299.2299
374,트리니티요양병원,강남구,서울특별시 강남구 봉은사로 535 (삼성동 트리니티재활병원빌딩 지하12층 지상1~11층),205116.1952,445783.2671
375,에스플란트치과병원,강남구,서울특별시 강남구 도산대로 410 3~8층 (청담동),203503.9925,446753.0403
376,메드렉스병원,강남구,서울특별시 강남구 논현로 705 (논현동),202588.295,445847.2943
377,윤호병원,강남구,서울특별시 강남구 압구정로 304  층 (신사동 윤호병원(지하1층지하2층1층~4층7층) ),202969.6391,447402.2995
378,광혜병원,강남구,서울특별시 강남구 영동대로86길 9 (대치동 지하1~2층2~7층),205649.655,445122.5708
379,비에비스나무병원,강남구,서울특별시 강남구 논현로 627 지하2층지상1층~9층 지상11층 (논현동),202777.698,445279.7604
380,아이디병원,강남구,서울특별시 강남구 도산대로 142 B3~5층7~16층 (논현동 도산대로12길13(B1층1층일부2~3층)),202070.1643,446161.9445
381,서울치과병원,강남구,서울특별시 강남구 언주로165길 9 23층 (신사동),202789.513,447059.7572
382,큰사랑요양병원,강남구,서울특별시 강남구 논현로2길 30 (개포동 지하2층~1층 지상1층~6층),204588.7667,441203.2903
383,재단법인대한스포츠의학재단강남나무병원,강남구,서울특별시 강남구 영동대로 225 1층일부 2~3층6~8층 (대치동),205914.4343,444120.7894
384,호산여성병원,강남구,서울특별시 강남구 언주로 871 (신사동 호산병원),202862.9981,447361.2535
385,가우디치과병원,강남구,서울특별시 강남구 테헤란로 520 4층 (대치동 삼안빌딩),205330.6625,445066.8481
386,건강한세상앞선치과병원,강남구,서울특별시 강남구 테헤란로87길 36 3층 (삼성동 도심공항타워),205259.5276,445361.9371
387,미병원,강남구,서울특별시 강남구 논현로168길 35 지하2층 3~5층 (신사동),202689.2449,446805.4741
388,수플란트치과병원,강남구,서울특별시 강남구 선릉로 823 3층 (신사동),203403.4596,447041.8566
389,토마스병원,강남구,서울특별시 강남구 언주로174길 15 (신사동 구정빌딩),203043.8895,447360.9804
390,강남유나이티드병원,강남구,서울특별시 강남구 남부순환로 2609 7~11층 (도곡동),203033.6251,442530.6936
391,수치과병원,강남구,서울특별시 강남구 선릉로 823 3층 (신사동),203403.4596,447041.8566
392,(의)가산의료재단 광동한방병원,강남구,서울특별시 강남구 봉은사로 612 (삼성동),205423.2863,445783.2948
393,이솝한방병원,강남구,서울특별시 강남구 남부순환로 2909 여천빌딩 503~505호 508~509호 604호호 (대치동),205004.7797,443335.5182
394,의료법인참예원의료재단강남구립행복요양병원,강남구,서울특별시 강남구 헌릉로590길 60 (세곡동 강남구립 행복요양병원),209074.6833,439891.1595
395,청담힐요양병원,강남구,서울특별시 강남구 영동대로 713 9~14층 (청담동),204855.5795,446576.8586
396,청담병원,강남구,서울특별시 강남구 삼성로147길 46 (청담동 청담병원 지하1층 1층일부 2층~6층),203964.8922,446494.0183
397,담소유병원,강남구,서울특별시 강남구 학동로 234 담소유빌딩 (논현동),203057.8297,445092.1834
398,지혜병원,동대문구,서울특별시 동대문구 천호대로 421 (장안동),205756.835,451053.7656
399,연치과병원,강남구,서울특별시 강남구 남부순환로 2941 (대치동 2층 일부),205394.0927,443559.8544
400,강남제이에스병원,강남구,서울특별시 강남구 도곡로 122 지후빌딩 (도곡동),202995.5127,445922.6721
401,자생한방병원,강남구,서울특별시 강남구 강남대로 536 (논현동),201903.35,445314.635
402,케이에스병원,강남구,서울특별시 강남구 선릉로 571 (역삼동 KS병원),203815.5646,445239.029
403,리봄한방병원,강남구,서울특별시 강남구 학동로50길 7 2~4층 5층일부층 (논현동),203472.0061,446003.9858
404,의료법인일맥의료재단 인애가요양병원,송파구,서울특별시 송파구 마천로15길 6 인애가요양병원 (오금동),211904.8418,444786.2611
405,혜민안과병원,송파구,서울특별시 송파구 중대로 122 (가락동),210714.0538,443519.7505
406,올림픽병원,송파구,서울특별시 송파구 백제고분로 283 어깨동무빌딩 (석촌동),208596.0247,444510.6709
407,송파새희망요양병원,송파구,서울특별시 송파구 오금로 488 삼원빌딩 (거여동),212568.7925,443483.2092
408,인애가송파한방병원,송파구,서울특별시 송파구 문정로 65 인애가한방병원 1256층 (문정동),211382.0269,442795.7081
409,포미즈여성병원,양천구,서울특별시 양천구 공항대로 610 (목동 정종일산부인과),188635.2309,449396.8064
410,의료법인참예원의료재단 송파참노인전문병원,송파구,서울특별시 송파구 마천로 164 송파참병원 (오금동),212081.528,444598.2367
411,의료법인정애의료재단서울초이스병원,송파구,서울특별시 송파구 올림픽로 579 (풍납동 서울초이스병원),210641.6091,447960.0073
412,수치과병원,송파구,서울특별시 송파구 중대로 68 (문정동 훼밀리샤르망 505호),210226.6978,443267.2288
413,학교법인혜화학원 대전대학교서울한방병원,송파구,서울특별시 송파구 법원로11길 32 지하2~1층 지상5~11층13층 (문정동),,
414,서울병원,송파구,서울특별시 송파구 오금로 290 (가락동),211026.8378,444944.8539
415,뉴스타트병원,송파구,서울특별시 송파구 송이로 76 뉴스타트병원 (가락동),210493.7649,444103.2609
416,포레힐요양병원,송파구,서울특별시 송파구 오금로 173 (방이동),209993.6502,445282.21
417,한솔병원,송파구,서울특별시 송파구 송파대로 445 한솔병원 (석촌동),209295.3681,444879.1156
418,희망요양병원,노원구,서울특별시 노원구 상계로26길 7 (상계동),206185.3418,461762.6645
419,더바름치과병원,송파구,서울특별시 송파구 석촌호수로 61 트리지움상가 201호 (잠실동),207553.9182,445383.338
420,서울연세요양병원,송파구,서울특별시 송파구 삼학사로 53 태영빌딩 (삼전동),208477.7757,444434.5232
421,의료법인마리아의료재단마리아병원,송파구,서울특별시 송파구 송이로 152 마리아 의료재단 새병원 (가락동),210933.6693,443458.7017
422,잠실포레스트한방병원,송파구,서울특별시 송파구 오금로 129 지하1층~6층 (방이동),209623.2879,445505.2586
423,재단법인자생의료재단잠실자생한방병원,송파구,서울특별시 송파구 오금로 81 송파빌딩 (방이동),209409.3771,445882.0035
424,에이치큐브병원,도봉구,서울특별시 도봉구 도봉로 604 (창동),203556.6616,461771.0544
425,성심의료재단강동성심병원,강동구,서울특별시 강동구 성안로 150 (길동),211883.6884,448216.5749
426,서울힐링요양병원,송파구,서울특별시 송파구 중대로 191 서울힐링요양병원 (가락동),211044.2011,444104.1946
427,빠른병원,송파구,서울특별시 송파구 백제고분로 405 유니온테크송파빌딩 (송파동),209627.927,445033.4927
428,선수촌병원,송파구,서울특별시 송파구 올림픽로 76 (잠실동),206916.7583,445485.4448
429,더사랑요양병원,송파구,서울특별시 송파구 마천로 227 보은빌딩 (마천동),212587.4833,444278.471
430,그레이스힐 요양병원,노원구,서울특별시 노원구 노원로 461 대감프라자빌딩 3456층 (상계동),205705.7366,461663.5391
431,조은마디병원,강동구,서울특별시 강동구 천호대로170길 19 (성내동),211715.5114,448041.3908
432,더셀채원병원,강동구,서울특별시 강동구 성내로 66 채원자연통합병원빌딩 (성내동),211159.429,447276.5087
433,연세미래엔미소치과병원,강동구,서울특별시 강동구 상일로10길 36 2층 202203호 (상일동 세종텔레콤지식산업센터),215314.7463,449845.752
434,연세베스트요양병원,영등포구,서울특별시 영등포구 여의대방로 203 (신길동 일이빌딩),193034.346,444796.3721
435,남기세병원,강동구,서울특별시 강동구 천호대로 1133 (길동),212084.0385,448058.4442
436,공안과병원,강동구,서울특별시 강동구 풍성로37길 45 (성내동),211070.8815,447964.9916
437,이화여자대학교의과대학부속목동병원,양천구,서울특별시 양천구 안양천로 1071 (목동),189878.4073,448255.1996
438,강동경희대학교한방병원,강동구,서울특별시 강동구 동남로 892 (상일동),213839.3562,450118.2617
439,재단법인자생의료재단노원자생한방병원,노원구,서울특별시 노원구 노해로 507 78층 (상계동 와우쇼핑몰),205557.0134,461441.688
440,메디아이여성병원,노원구,서울특별시 노원구 노원로 448 (상계동 메디아이여성병원),205845.0134,461572.8387
441,강동한방병원,강동구,서울특별시 강동구 양재대로 1556 (길동),212543.9917,449139.9315
442,의료법인한전의료재단 한일병원,도봉구,서울특별시 도봉구 우이천로 308 (쌍문동),202466.1192,460394.3299
443,신촌다인치과병원,마포구,서울특별시 마포구 신촌로 94 10층11층 (노고산동 그랜드플라자),194273.5981,450318.7241
444,의료법인참예원의료재단 성북참노인전문병원,성북구,서울특별시 성북구 북악산로1길 71 (정릉동),200400.3948,455032.1172
445,무척바른한방병원,강서구,서울특별시 강서구 공항대로 228 45층 (마곡동),,
446,제일정형외과병원,강남구,서울특별시 강남구 영동대로 726 경일빌딩1~12층 14층 지하1~2층 지하4~5층 (청담동),204896.2617,446730.549
447,재단법인위담 위담한방병원,강남구,서울특별시 강남구 역삼로 430 (대치동 2층3층5층6층),204715.4922,444352.093
448,서울본병원,관악구,서울특별시 관악구 남부순환로 1449 (신림동 서울본병원),192122.4393,442168.5479
449,뉴서울성모요양병원,영등포구,서울특별시 영등포구 영중로34길 6 (영등포동8가),191635.0285,447094.3511
450,강남위담한방병원,강남구,서울특별시 강남구 삼성로 402 지하2층일부 2~7층 (대치동),205136.9346,444576.067
451,장튼위튼병원,관악구,서울특별시 관악구 남부순환로 1867 (봉천동),196154.9208,441961.8734
452,파라솔요양병원,금천구,서울특별시 금천구 시흥대로73길 67 엠타워 78914지하2층 (시흥동),,
453,아이엠치과병원,강동구,서울특별시 강동구 올림픽로 664 4층 (천호동 대우 한강 베네시티),210970.7571,448713.3167
454,대명요양병원,영등포구,서울특별시 영등포구 양평로 99 지하2 6~9층 (양평동4가 대명빌딩),190743.6408,448249.54
455,달려라병원,강동구,서울특별시 강동구 천호대로 1165 (길동),212386.7391,447993.909
456,서울현대요양병원,강동구,서울특별시 강동구 올림픽로 684 (천호동),211004.4667,448897.2375
457,강북21세기병원,중랑구,서울특별시 중랑구 면목로 473 (상봉동),207506.2486,454647.912
458,의료법인동신의료재단 동신병원,서대문구,서울특별시 서대문구 연희로 272 동신병원 본관동 (홍은동),194321.4174,453224.786
459,동부센트럴요양병원,강동구,서울특별시 강동구 올림픽로98길 8 (암사동 동부센트럴요양병원),211281.6303,449888.0745
460,서울척병원,성북구,서울특별시 성북구 동소문로47길 8 (길음동),202513.1346,456279.1559
461,서울에이스요양병원,동대문구,서울특별시 동대문구 고산자로 379 (용두동),203263.5574,452379.2003
462,왕십리휴요양병원,동대문구,서울특별시 동대문구 무학로 88 (용두동 지하2~지상8층),202670.0493,452196.571
463,어울림병원,영등포구,서울특별시 영등포구 영등포로 386 (신길동 동인빌딩),192946.2802,445685.9445
464,서재곤링커병원,송파구,서울특별시 송파구 백제고분로 436 (송파동 서재곤링커병원),209831.1353,445251.2706
465,재단법인한국산업보건환경연구소부설 해상병원,영등포구,서울특별시 영등포구 신길로 173 (신길동),192032.6952,445032.859
466,사랑의병원,관악구,서울특별시 관악구 남부순환로 1860 -11345층 (봉천동  ),196058.834,441941.1832
467,연세바로척병원,성동구,서울특별시 성동구 동일로 133 (성수동2가),205665.6408,449129.6219
468,참튼튼병원,구로구,서울특별시 구로구 시흥대로 547 금강빌딩 지하12~10층(구로동) 디지털로32가길 25 티타운빌딩 B102103205206302 (구로동),191118.2893,442223.1321
469,강동연세병원,강동구,서울특별시 강동구 올림픽로 734 (천호동),211139.0008,449459.1886
470,송파그랜드요양병원,송파구,서울특별시 송파구 마천로 238 윤진프라자타워 (마천동),212643.8601,444170.3201
471,미올한방병원,은평구,서울특별시 은평구 통일로 636 은평 미드스퀘어 45층 (녹번동),194220.3248,455685.625
472,가톨릭대학교 여의도성모병원,영등포구,서울특별시 영등포구 63로 10 여의도성모병원 (여의도동),194324.399,446208.1142
473,새롬한방병원,영등포구,서울특별시 영등포구 도신로 41 (대림동 코스모메디칼),190859.2336,444779.0943
474,민트병원,송파구,서울특별시 송파구 정의로8길 7 한스 (문정동),210190,442675
475,365매일한방병원,동대문구,서울특별시 동대문구 천호대로 3 지하1지상1~2층 (신설동),202081.8648,452565.4088
476,강동우리들요양병원,강동구,서울특별시 강동구 구천면로 202 행복타워빌딩 B22346층 (천호동),211174.7712,448678.9099
477,러스크서울병원,중랑구,서울특별시 중랑구 망우로 470 (망우동),209144.1723,455311.5602
478,희명병원,금천구,서울특별시 금천구 시흥대로 244 (시흥동),191137.4552,439289.5137
479,서울석병원,송파구,서울특별시 송파구 송이로 148 (가락동),210893.6467,443517.49
480,치유본한방병원,관악구,서울특별시 관악구 신원로 35 삼모더프라임타워 6층 (신림동),193643.2743,442230.0357
481,더와이즈황병원,강서구,서울특별시 강서구 까치산로 23 더와이즈황병원 (화곡동),186001.4903,448899.5002
482,은천요양병원,관악구,서울특별시 관악구 은천로 51 (봉천동 23456층),194719.9814,442674.1937
483,의료법인 춘혜의료재단 명지춘혜재활병원,영등포구,서울특별시 영등포구 대림로 223 (대림동 명지춘혜병원),190828.0405,444275.7862
484,장덕한방병원,서초구,서울특별시 서초구 서초중앙로 42 블루핀타워 지하2층지하1층1층2층3층 동 (서초동),201353.7405,442618.448
485,심정병원,관악구,서울특별시 관악구 남부순환로 1485 삼남빌딩 2~6층 (신림동),192455.883,442267.1492
486,재단법인대성병원,서대문구,서울특별시 서대문구 세무서길 20 (홍제동),195147.0935,454066.6018
487,마인드웰병원,중랑구,서울특별시 중랑구 망우로 403 5층6층7층 (망우동),208490.0194,455252.7157
488,대윤한방병원,영등포구,서울특별시 영등포구 영등포로 358 대윤메디컬센터 지하1층 2-5층 (신길동),192673.6976,445804.1857
489,서울센트럴요양병원,영등포구,서울특별시 영등포구 경인로 767 (문래동3가),190968.8708,445750.3993
490,참푸른병원,서초구,서울특별시 서초구 방배로 223 창생빌딩 2~7층 (방배동),199040.3747,443425.0632
491,한림대학교 강남성심병원,영등포구,서울특별시 영등포구 신길로 1 (대림동 강남성심병원),191856.2618,443459.3577
492,사랑요양병원,서대문구,서울특별시 서대문구 수색로 131 (북가좌동),191594.9505,452435.4966
493,강북삼성병원,종로구,서울특별시 종로구 새문안로 29 (평동),197111.9696,452095.9682
494,팔팔병원,중랑구,서울특별시 중랑구 동일로 679 (면목동 88병원),206970.9312,454293.5391
495,늘찬병원,중랑구,서울특별시 중랑구 봉우재로 234 (망우동),208664.1521,454762.0135
496,강동경희대학교치과병원,강동구,서울특별시 강동구 동남로 892 (상일동),213839.3562,450118.2617
497,에이치플러스 양지병원,관악구,서울특별시 관악구 남부순환로 1636 양지병원 (신림동),193961.3714,442448.3735
498,학교법인대진교육재단 제인병원,성동구,서울특별시 성동구 광나루로 243 (송정동),204968.4683,449690.1979
499,의료법인 행복나눔의료재단 사랑요양병원,노원구,서울특별시 노원구 동일로243길 45 (상계동 사랑요양병원),204558.4578,464003.4051
500,재단법인아산사회복지재단 서울아산병원,송파구,서울특별시 송파구 올림픽로43길 88 서울아산병원 (풍납동),209607.5904,447120.5772
501,서울성심한방병원,강동구,서울특별시 강동구 진황도로 124 (길동),212268.6809,448024.7871
502,중앙대학교병원,동작구,서울특별시 동작구 흑석로 102 (흑석동),196469.8398,444981.9379
503,한국원자력의학원원자력병원,노원구,서울특별시 노원구 노원로 75 한국원자력의학원 (공릉동),207425.8041,458999.6409
504,서울노보스병원,도봉구,서울특별시 도봉구 도봉로 720 (방학동),203797.094,462932.7654
505,경동한방병원,중랑구,서울특별시 중랑구 망우로 400 2층~3층(201호~204호301호~304호) (망우동),208463.1436,455162.3207
506,덕수의료재단 덕수요양병원,영등포구,서울특별시 영등포구 영신로34길 5 (영등포동4가),191256.0172,446425.9848
507,(本)본브릿지병원,송파구,서울특별시 송파구 송파대로 562 238층 (신천동 한빛프라자삼성웰리스아파트),208730.6335,445905.0255
508,드림요양병원,송파구,서울특별시 송파구 송이로 111 B3-6층 (가락동 청석빌딩),210736.9044,443841.3381
509,연세본병원,중랑구,서울특별시 중랑구 면목로 310 4567층일부층 (면목동),207702.8399,453039.3455
510,태릉마이크로병원,노원구,서울특별시 노원구 동일로 987 (공릉동),206551.607,457326.7229
511,차의과학대학교 강남차병원,강남구,서울특별시 강남구 논현로 566 강남차병원(역삼동650-9 606-4 605외2필지(지하7층~지하1층 지상2층~7층)) (역삼동),202979.3088,444965.7886
512,노원을지대학교병원,노원구,서울특별시 노원구 한글비석로 68 을지병원 (하계동),206102.456,459346.7697
513,의료법인제민의료재단동서한방병원,서대문구,서울특별시 서대문구 성산로 365-14 (연희동),193759.8056,451374.1369
514,홍익병원,양천구,서울특별시 양천구 목동로 225 홍익병원본관 (신정동),187879.0549,447370.032
515,학교법인연세대학교치과대학치과병원,서대문구,서울특별시 서대문구 연세로 50-1 (신촌동),194584.9592,451381.5855
516,누네안과병원,강남구,서울특별시 강남구 테헤란로 408 대치빌딩 지상9층~지상17층 (대치동),204432.7108,444309.0066
517,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),성북구,서울특별시 성북구 고려대로 73 고려대병원 (안암동5가),202313.8508,453871.2647
518,연세대학교의과대학 강남세브란스병원,강남구,서울특별시 강남구 언주로 211 강남세브란스병원 (도곡동),204044.9151,443372.9217
519,가톨릭대학교 은평성모병원,은평구,서울특별시 은평구 통일로 1021 (진관동),192589,459041
520,한림대학교 한강성심병원,영등포구,서울특별시 영등포구 버드나루로7길 12 (영등포동7가 한강성심병원),191948.6384,446775.417
521,인제대학교 상계백병원,노원구,서울특별시 노원구 동일로 1342 상계백병원 (상계동),205488.9165,460701.0276
522,우리들병원,강남구,서울특별시 강남구 학동로 445 (청담동 삼성로 707 지하1층 2층(청담동),204322.0291,446314.4956
523,녹색병원,중랑구,서울특별시 중랑구 사가정로49길 53 (면목동),207545.4314,453474.5801
524,서울스마트요양병원,양천구,서울특별시 양천구 중앙로 181 복합메디컬타운 3~8층 (신정동),187181.2848,445624.3665
525,강동경희대학교의대병원,강동구,서울특별시 강동구 동남로 892 (상일동),213839.3562,450118.2617
526,서울특별시서울의료원,중랑구,서울특별시 중랑구 신내로 156 (신내동),208757.4314,457060.5339
527,한걸음요양병원,중랑구,서울특별시 중랑구 망우로 316 이지팰리스 5~7층 503-2504505601~605701~705호 (상봉동),207660.8837,454911.1103
528,한국보훈복지의료공단 보훈요양병원,강동구,서울특별시 강동구 진황도로61길 53 중앙보훈병원 (둔촌동),212987.2607,447505.0117
529,리더스병원,강동구,서울특별시 강동구 천호대로 1044 (성내동),211211.6457,448309.6465
530,가자연세병원,서대문구,서울특별시 서대문구 수색로 18 2~5층 (남가좌동 영보웨딩부페),192562.9734,451852.1496
531,목동힘찬병원,양천구,서울특별시 양천구 신목로 120 (목동 힘찬병원),189047.9417,446975.0685
532,강동모커리한방병원,강동구,서울특별시 강동구 양재대로 1517 남해빌딩 2~5층 (천호동),212376.2067,448791.0714
533,사랑플러스병원,강동구,서울특별시 강동구 양재대로 1580 (명일동),212618.6539,449389.3205
534,학교법인연세대학교의과대학세브란스병원,서대문구,서울특별시 서대문구 연세로 50-1 (신촌동),194777.7191,451381.5855
535,의료법인일맥의료재단인애가한방병원,강동구,서울특별시 강동구 성내로6길 15 인애가한방병원 (성내동),210808.2531,447406.5309
536,강동성모요양병원,강동구,서울특별시 강동구 올림픽로80길 31 로뎀빌딩 (천호동),211171.4675,449037.2952
537,올바른서울병원,강동구,서울특별시 강동구 양재대로 1525 명품빌딩 (천호동),212416.5821,448882.4141
538,강북연세병원,노원구,서울특별시 노원구 동일로 996 (공릉동),206592.1992,457438.7138